country,year,variant,gender,freq,age5yearinterval,totaldeaths
434,2030,medium_variant,female,5yearly,70_74,11.971
434,2030,medium_variant,male,5yearly,70_74,15.76
434,2030,constant_fertility,female,5yearly,75_79,13.211
434,2030,constant_fertility,male,5yearly,75_79,14.406
434,2030,high_variant,female,5yearly,75_79,13.211
434,2030,high_variant,male,5yearly,75_79,14.406
434,2030,low_variant,female,5yearly,75_79,13.211
434,2030,low_variant,male,5yearly,75_79,14.406
434,2030,medium_variant,female,5yearly,75_79,13.212
434,2030,medium_variant,male,5yearly,75_79,14.405
434,2030,constant_fertility,female,5yearly,80_84,12.703
434,2030,constant_fertility,male,5yearly,80_84,11.41
434,2030,high_variant,female,5yearly,80_84,12.703
434,2030,high_variant,male,5yearly,80_84,11.41
434,2030,low_variant,female,5yearly,80_84,12.703
434,2030,low_variant,male,5yearly,80_84,11.41
434,2030,medium_variant,female,5yearly,80_84,12.703
434,2030,medium_variant,male,5yearly,80_84,11.41
434,2030,constant_fertility,female,5yearly,85_89,9.464
434,2030,constant_fertility,male,5yearly,85_89,6.868
434,2030,high_variant,female,5yearly,85_89,9.465
434,2030,high_variant,male,5yearly,85_89,6.867
434,2030,low_variant,female,5yearly,85_89,9.465
434,2030,low_variant,male,5yearly,85_89,6.867
434,2030,medium_variant,female,5yearly,85_89,9.464
434,2030,medium_variant,male,5yearly,85_89,6.867
434,2030,constant_fertility,female,5yearly,90_94,5.003
434,2030,constant_fertility,male,5yearly,90_94,2.837
434,2030,high_variant,female,5yearly,90_94,5.003
434,2030,high_variant,male,5yearly,90_94,2.837
434,2030,low_variant,female,5yearly,90_94,5.003
434,2030,low_variant,male,5yearly,90_94,2.837
434,2030,medium_variant,female,5yearly,90_94,5.003
434,2030,medium_variant,male,5yearly,90_94,2.837
434,2030,constant_fertility,female,5yearly,95plus,1.552
434,2030,constant_fertility,male,5yearly,95plus,0.616
434,2030,high_variant,female,5yearly,95plus,1.552
434,2030,high_variant,male,5yearly,95plus,0.616
434,2030,low_variant,female,5yearly,95plus,1.552
434,2030,low_variant,male,5yearly,95plus,0.616
434,2030,medium_variant,female,5yearly,95plus,1.552
434,2030,medium_variant,male,5yearly,95plus,0.616
434,2035,constant_fertility,female,5yearly,0_4,4.089
434,2035,constant_fertility,male,5yearly,0_4,6.418
434,2035,high_variant,female,5yearly,0_4,3.965
434,2035,high_variant,male,5yearly,0_4,6.222
434,2035,low_variant,female,5yearly,0_4,2.218
434,2035,low_variant,male,5yearly,0_4,3.481
434,2035,medium_variant,female,5yearly,0_4,3.085
434,2035,medium_variant,male,5yearly,0_4,4.842
434,2035,constant_fertility,female,5yearly,5_9,0.281
434,2035,constant_fertility,male,5yearly,5_9,0.466
434,2035,high_variant,female,5yearly,5_9,0.282
434,2035,high_variant,male,5yearly,5_9,0.469
434,2035,low_variant,female,5yearly,5_9,0.165
434,2035,low_variant,male,5yearly,5_9,0.274
434,2035,medium_variant,female,5yearly,5_9,0.223
434,2035,medium_variant,male,5yearly,5_9,0.372
434,2035,constant_fertility,female,5yearly,10_14,0.295
434,2035,constant_fertility,male,5yearly,10_14,0.651
434,2035,high_variant,female,5yearly,10_14,0.301
434,2035,high_variant,male,5yearly,10_14,0.666
434,2035,low_variant,female,5yearly,10_14,0.192
434,2035,low_variant,male,5yearly,10_14,0.427
434,2035,medium_variant,female,5yearly,10_14,0.246
434,2035,medium_variant,male,5yearly,10_14,0.547
434,2035,constant_fertility,female,5yearly,15_19,0.479
434,2035,constant_fertility,male,5yearly,15_19,1.476
434,2035,high_variant,female,5yearly,15_19,0.491
434,2035,high_variant,male,5yearly,15_19,1.512
434,2035,low_variant,female,5yearly,15_19,0.364
434,2035,low_variant,male,5yearly,15_19,1.13
434,2035,medium_variant,female,5yearly,15_19,0.428
434,2035,medium_variant,male,5yearly,15_19,1.32
434,2035,constant_fertility,female,5yearly,20_24,0.707
434,2035,constant_fertility,male,5yearly,20_24,2.121
434,2035,high_variant,female,5yearly,20_24,0.715
434,2035,high_variant,male,5yearly,20_24,2.148
434,2035,low_variant,female,5yearly,20_24,0.644
434,2035,low_variant,male,5yearly,20_24,1.922
434,2035,medium_variant,female,5yearly,20_24,0.68
434,2035,medium_variant,male,5yearly,20_24,2.035
434,2035,constant_fertility,female,5yearly,25_29,0.859
434,2035,constant_fertility,male,5yearly,25_29,2.079
434,2035,high_variant,female,5yearly,25_29,0.859
434,2035,high_variant,male,5yearly,25_29,2.079
434,2035,low_variant,female,5yearly,25_29,0.859
434,2035,low_variant,male,5yearly,25_29,2.079
434,2035,medium_variant,female,5yearly,25_29,0.859
434,2035,medium_variant,male,5yearly,25_29,2.079
434,2035,constant_fertility,female,5yearly,30_34,1.013
434,2035,constant_fertility,male,5yearly,30_34,2.076
434,2035,high_variant,female,5yearly,30_34,1.013
434,2035,high_variant,male,5yearly,30_34,2.076
434,2035,low_variant,female,5yearly,30_34,1.013
434,2035,low_variant,male,5yearly,30_34,2.076
434,2035,medium_variant,female,5yearly,30_34,1.013
434,2035,medium_variant,male,5yearly,30_34,2.076
434,2035,constant_fertility,female,5yearly,35_39,1.289
434,2035,constant_fertility,male,5yearly,35_39,2.439
434,2035,high_variant,female,5yearly,35_39,1.289
434,2035,high_variant,male,5yearly,35_39,2.439
434,2035,low_variant,female,5yearly,35_39,1.289
434,2035,low_variant,male,5yearly,35_39,2.439
434,2035,medium_variant,female,5yearly,35_39,1.289
434,2035,medium_variant,male,5yearly,35_39,2.439
434,2035,constant_fertility,female,5yearly,40_44,1.884
434,2035,constant_fertility,male,5yearly,40_44,3.301
434,2035,high_variant,female,5yearly,40_44,1.884
434,2035,high_variant,male,5yearly,40_44,3.301
434,2035,low_variant,female,5yearly,40_44,1.884
434,2035,low_variant,male,5yearly,40_44,3.301
434,2035,medium_variant,female,5yearly,40_44,1.884
434,2035,medium_variant,male,5yearly,40_44,3.301
434,2035,constant_fertility,female,5yearly,45_49,3.033
434,2035,constant_fertility,male,5yearly,45_49,5.06
434,2035,high_variant,female,5yearly,45_49,3.033
434,2035,high_variant,male,5yearly,45_49,5.06
434,2035,low_variant,female,5yearly,45_49,3.033
434,2035,low_variant,male,5yearly,45_49,5.06
434,2035,medium_variant,female,5yearly,45_49,3.033
434,2035,medium_variant,male,5yearly,45_49,5.06
434,2035,constant_fertility,female,5yearly,50_54,4.708
434,2035,constant_fertility,male,5yearly,50_54,8.372
434,2035,high_variant,female,5yearly,50_54,4.708
434,2035,high_variant,male,5yearly,50_54,8.372
434,2035,low_variant,female,5yearly,50_54,4.708
434,2035,low_variant,male,5yearly,50_54,8.372
434,2035,medium_variant,female,5yearly,50_54,4.708
434,2035,medium_variant,male,5yearly,50_54,8.372
434,2035,constant_fertility,female,5yearly,55_59,6.947
434,2035,constant_fertility,male,5yearly,55_59,13.379
434,2035,high_variant,female,5yearly,55_59,6.947
434,2035,high_variant,male,5yearly,55_59,13.379
434,2035,low_variant,female,5yearly,55_59,6.947
434,2035,low_variant,male,5yearly,55_59,13.379
434,2035,medium_variant,female,5yearly,55_59,6.947
434,2035,medium_variant,male,5yearly,55_59,13.379
434,2035,constant_fertility,female,5yearly,60_64,9.944
434,2035,constant_fertility,male,5yearly,60_64,18.79
434,2035,high_variant,female,5yearly,60_64,9.944
434,2035,high_variant,male,5yearly,60_64,18.79
434,2035,low_variant,female,5yearly,60_64,9.944
434,2035,low_variant,male,5yearly,60_64,18.79
434,2035,medium_variant,female,5yearly,60_64,9.944
434,2035,medium_variant,male,5yearly,60_64,18.79
434,2035,constant_fertility,female,5yearly,65_69,13.398
434,2035,constant_fertility,male,5yearly,65_69,22.542
434,2035,high_variant,female,5yearly,65_69,13.398
434,2035,high_variant,male,5yearly,65_69,22.542
434,2035,low_variant,female,5yearly,65_69,13.398
434,2035,low_variant,male,5yearly,65_69,22.542
434,2035,medium_variant,female,5yearly,65_69,13.398
434,2035,medium_variant,male,5yearly,65_69,22.542
434,2035,constant_fertility,female,5yearly,70_74,16.031
434,2035,constant_fertility,male,5yearly,70_74,22.405
434,2035,high_variant,female,5yearly,70_74,16.031
434,2035,high_variant,male,5yearly,70_74,22.403
434,2035,low_variant,female,5yearly,70_74,16.031
434,2035,low_variant,male,5yearly,70_74,22.404
434,2035,medium_variant,female,5yearly,70_74,16.031
434,2035,medium_variant,male,5yearly,70_74,22.403
434,2035,constant_fertility,female,5yearly,75_79,16.858
434,2035,constant_fertility,male,5yearly,75_79,18.625
434,2035,high_variant,female,5yearly,75_79,16.859
434,2035,high_variant,male,5yearly,75_79,18.624
434,2035,low_variant,female,5yearly,75_79,16.858
434,2035,low_variant,male,5yearly,75_79,18.625
434,2035,medium_variant,female,5yearly,75_79,16.859
434,2035,medium_variant,male,5yearly,75_79,18.624
434,2035,constant_fertility,female,5yearly,80_84,15.854
434,2035,constant_fertility,male,5yearly,80_84,14.098
434,2035,high_variant,female,5yearly,80_84,15.854
434,2035,high_variant,male,5yearly,80_84,14.099
434,2035,low_variant,female,5yearly,80_84,15.855
434,2035,low_variant,male,5yearly,80_84,14.098
434,2035,medium_variant,female,5yearly,80_84,15.854
434,2035,medium_variant,male,5yearly,80_84,14.098
434,2035,constant_fertility,female,5yearly,85_89,11.465
434,2035,constant_fertility,male,5yearly,85_89,8.141
434,2035,high_variant,female,5yearly,85_89,11.465
434,2035,high_variant,male,5yearly,85_89,8.141
434,2035,low_variant,female,5yearly,85_89,11.465
434,2035,low_variant,male,5yearly,85_89,8.141
434,2035,medium_variant,female,5yearly,85_89,11.465
434,2035,medium_variant,male,5yearly,85_89,8.141
434,2035,constant_fertility,female,5yearly,90_94,5.685
434,2035,constant_fertility,male,5yearly,90_94,3.045
434,2035,high_variant,female,5yearly,90_94,5.685
434,2035,high_variant,male,5yearly,90_94,3.045
434,2035,low_variant,female,5yearly,90_94,5.685
434,2035,low_variant,male,5yearly,90_94,3.045
434,2035,medium_variant,female,5yearly,90_94,5.685
434,2035,medium_variant,male,5yearly,90_94,3.045
434,2035,constant_fertility,female,5yearly,95plus,1.933
434,2035,constant_fertility,male,5yearly,95plus,0.715
434,2035,high_variant,female,5yearly,95plus,1.933
434,2035,high_variant,male,5yearly,95plus,0.715
434,2035,low_variant,female,5yearly,95plus,1.933
434,2035,low_variant,male,5yearly,95plus,0.715
434,2035,medium_variant,female,5yearly,95plus,1.933
434,2035,medium_variant,male,5yearly,95plus,0.715
434,2040,constant_fertility,female,5yearly,0_4,3.832
434,2040,constant_fertility,male,5yearly,0_4,5.911
434,2040,high_variant,female,5yearly,0_4,3.687
434,2040,high_variant,male,5yearly,0_4,5.684
434,2040,low_variant,female,5yearly,0_4,1.949
434,2040,low_variant,male,5yearly,0_4,3.003
434,2040,medium_variant,female,5yearly,0_4,2.794
434,2040,medium_variant,male,5yearly,0_4,4.308
434,2040,constant_fertility,female,5yearly,5_9,0.261
434,2040,constant_fertility,male,5yearly,5_9,0.426
434,2040,high_variant,female,5yearly,5_9,0.256
434,2040,high_variant,male,5yearly,5_9,0.416
434,2040,low_variant,female,5yearly,5_9,0.145
434,2040,low_variant,male,5yearly,5_9,0.237
434,2040,medium_variant,female,5yearly,5_9,0.2
434,2040,medium_variant,male,5yearly,5_9,0.326
434,2040,constant_fertility,female,5yearly,10_14,0.271
434,2040,constant_fertility,male,5yearly,10_14,0.586
434,2040,high_variant,female,5yearly,10_14,0.272
434,2040,high_variant,male,5yearly,10_14,0.589
434,2040,low_variant,female,5yearly,10_14,0.159
434,2040,low_variant,male,5yearly,10_14,0.344
434,2040,medium_variant,female,5yearly,10_14,0.215
434,2040,medium_variant,male,5yearly,10_14,0.467
434,2040,constant_fertility,female,5yearly,15_19,0.447
434,2040,constant_fertility,male,5yearly,15_19,1.325
434,2040,high_variant,female,5yearly,15_19,0.457
434,2040,high_variant,male,5yearly,15_19,1.353
434,2040,low_variant,female,5yearly,15_19,0.291
434,2040,low_variant,male,5yearly,15_19,0.867
434,2040,medium_variant,female,5yearly,15_19,0.374
434,2040,medium_variant,male,5yearly,15_19,1.11
434,2040,constant_fertility,female,5yearly,20_24,0.671
434,2040,constant_fertility,male,5yearly,20_24,1.942
434,2040,high_variant,female,5yearly,20_24,0.687
434,2040,high_variant,male,5yearly,20_24,1.989
434,2040,low_variant,female,5yearly,20_24,0.507
434,2040,low_variant,male,5yearly,20_24,1.46
434,2040,medium_variant,female,5yearly,20_24,0.597
434,2040,medium_variant,male,5yearly,20_24,1.725
434,2040,constant_fertility,female,5yearly,25_29,0.836
434,2040,constant_fertility,male,5yearly,25_29,1.964
434,2040,high_variant,female,5yearly,25_29,0.846
434,2040,high_variant,male,5yearly,25_29,1.989
434,2040,low_variant,female,5yearly,25_29,0.76
434,2040,low_variant,male,5yearly,25_29,1.778
434,2040,medium_variant,female,5yearly,25_29,0.803
434,2040,medium_variant,male,5yearly,25_29,1.884
434,2040,constant_fertility,female,5yearly,30_34,1.011
434,2040,constant_fertility,male,5yearly,30_34,2.015
434,2040,high_variant,female,5yearly,30_34,1.011
434,2040,high_variant,male,5yearly,30_34,2.015
434,2040,low_variant,female,5yearly,30_34,1.011
434,2040,low_variant,male,5yearly,30_34,2.015
434,2040,medium_variant,female,5yearly,30_34,1.011
434,2040,medium_variant,male,5yearly,30_34,2.015
434,2040,constant_fertility,female,5yearly,35_39,1.274
434,2040,constant_fertility,male,5yearly,35_39,2.367
434,2040,high_variant,female,5yearly,35_39,1.274
434,2040,high_variant,male,5yearly,35_39,2.367
434,2040,low_variant,female,5yearly,35_39,1.274
434,2040,low_variant,male,5yearly,35_39,2.367
434,2040,medium_variant,female,5yearly,35_39,1.274
434,2040,medium_variant,male,5yearly,35_39,2.367
434,2040,constant_fertility,female,5yearly,40_44,1.766
434,2040,constant_fertility,male,5yearly,40_44,3.109
434,2040,high_variant,female,5yearly,40_44,1.766
434,2040,high_variant,male,5yearly,40_44,3.109
434,2040,low_variant,female,5yearly,40_44,1.766
434,2040,low_variant,male,5yearly,40_44,3.109
434,2040,medium_variant,female,5yearly,40_44,1.766
434,2040,medium_variant,male,5yearly,40_44,3.109
434,2040,constant_fertility,female,5yearly,45_49,2.704
434,2040,constant_fertility,male,5yearly,45_49,4.595
434,2040,high_variant,female,5yearly,45_49,2.704
434,2040,high_variant,male,5yearly,45_49,4.595
434,2040,low_variant,female,5yearly,45_49,2.704
434,2040,low_variant,male,5yearly,45_49,4.595
434,2040,medium_variant,female,5yearly,45_49,2.704
434,2040,medium_variant,male,5yearly,45_49,4.595
434,2040,constant_fertility,female,5yearly,50_54,4.306
434,2040,constant_fertility,male,5yearly,50_54,7.71
434,2040,high_variant,female,5yearly,50_54,4.306
434,2040,high_variant,male,5yearly,50_54,7.71
434,2040,low_variant,female,5yearly,50_54,4.306
434,2040,low_variant,male,5yearly,50_54,7.71
434,2040,medium_variant,female,5yearly,50_54,4.306
434,2040,medium_variant,male,5yearly,50_54,7.71
434,2040,constant_fertility,female,5yearly,55_59,6.664
434,2040,constant_fertility,male,5yearly,55_59,12.649
434,2040,high_variant,female,5yearly,55_59,6.664
434,2040,high_variant,male,5yearly,55_59,12.649
434,2040,low_variant,female,5yearly,55_59,6.664
434,2040,low_variant,male,5yearly,55_59,12.649
434,2040,medium_variant,female,5yearly,55_59,6.664
434,2040,medium_variant,male,5yearly,55_59,12.649
434,2040,constant_fertility,female,5yearly,60_64,10.28
434,2040,constant_fertility,male,5yearly,60_64,19.15
434,2040,high_variant,female,5yearly,60_64,10.28
434,2040,high_variant,male,5yearly,60_64,19.15
434,2040,low_variant,female,5yearly,60_64,10.28
434,2040,low_variant,male,5yearly,60_64,19.15
434,2040,medium_variant,female,5yearly,60_64,10.28
434,2040,medium_variant,male,5yearly,60_64,19.15
434,2040,constant_fertility,female,5yearly,65_69,15.435
434,2040,constant_fertility,male,5yearly,65_69,26.054
434,2040,high_variant,female,5yearly,65_69,15.435
434,2040,high_variant,male,5yearly,65_69,26.054
434,2040,low_variant,female,5yearly,65_69,15.435
434,2040,low_variant,male,5yearly,65_69,26.054
434,2040,medium_variant,female,5yearly,65_69,15.435
434,2040,medium_variant,male,5yearly,65_69,26.054
434,2040,constant_fertility,female,5yearly,70_74,20.474
434,2040,constant_fertility,male,5yearly,70_74,29.8
434,2040,high_variant,female,5yearly,70_74,20.474
434,2040,high_variant,male,5yearly,70_74,29.802
434,2040,low_variant,female,5yearly,70_74,20.474
434,2040,low_variant,male,5yearly,70_74,29.8
434,2040,medium_variant,female,5yearly,70_74,20.474
434,2040,medium_variant,male,5yearly,70_74,29.8
434,2040,constant_fertility,female,5yearly,75_79,22.925
434,2040,constant_fertility,male,5yearly,75_79,26.848
434,2040,high_variant,female,5yearly,75_79,22.923
434,2040,high_variant,male,5yearly,75_79,26.85
434,2040,low_variant,female,5yearly,75_79,22.923
434,2040,low_variant,male,5yearly,75_79,26.85
434,2040,medium_variant,female,5yearly,75_79,22.924
434,2040,medium_variant,male,5yearly,75_79,26.849
434,2040,constant_fertility,female,5yearly,80_84,20.759
434,2040,constant_fertility,male,5yearly,80_84,18.658
434,2040,high_variant,female,5yearly,80_84,20.759
434,2040,high_variant,male,5yearly,80_84,18.658
434,2040,low_variant,female,5yearly,80_84,20.759
434,2040,low_variant,male,5yearly,80_84,18.658
434,2040,medium_variant,female,5yearly,80_84,20.759
434,2040,medium_variant,male,5yearly,80_84,18.658
434,2040,constant_fertility,female,5yearly,85_89,14.765
434,2040,constant_fertility,male,5yearly,85_89,10.28
434,2040,high_variant,female,5yearly,85_89,14.765
434,2040,high_variant,male,5yearly,85_89,10.28
434,2040,low_variant,female,5yearly,85_89,14.765
434,2040,low_variant,male,5yearly,85_89,10.28
434,2040,medium_variant,female,5yearly,85_89,14.765
434,2040,medium_variant,male,5yearly,85_89,10.28
434,2040,constant_fertility,female,5yearly,90_94,7.256
434,2040,constant_fertility,male,5yearly,90_94,3.778
434,2040,high_variant,female,5yearly,90_94,7.256
434,2040,high_variant,male,5yearly,90_94,3.778
434,2040,low_variant,female,5yearly,90_94,7.256
434,2040,low_variant,male,5yearly,90_94,3.778
434,2040,medium_variant,female,5yearly,90_94,7.256
434,2040,medium_variant,male,5yearly,90_94,3.778
434,2040,constant_fertility,female,5yearly,95plus,2.334
434,2040,constant_fertility,male,5yearly,95plus,0.794
434,2040,high_variant,female,5yearly,95plus,2.334
434,2040,high_variant,male,5yearly,95plus,0.794
434,2040,low_variant,female,5yearly,95plus,2.334
434,2040,low_variant,male,5yearly,95plus,0.794
434,2040,medium_variant,female,5yearly,95plus,2.334
434,2040,medium_variant,male,5yearly,95plus,0.794
434,2045,constant_fertility,female,5yearly,0_4,3.604
434,2045,constant_fertility,male,5yearly,0_4,5.442
434,2045,high_variant,female,5yearly,0_4,3.459
434,2045,high_variant,male,5yearly,0_4,5.224
434,2045,low_variant,female,5yearly,0_4,1.657
434,2045,low_variant,male,5yearly,0_4,2.499
434,2045,medium_variant,female,5yearly,0_4,2.504
434,2045,medium_variant,male,5yearly,0_4,3.779
434,2045,constant_fertility,female,5yearly,5_9,0.248
434,2045,constant_fertility,male,5yearly,5_9,0.396
434,2045,high_variant,female,5yearly,5_9,0.239
434,2045,high_variant,male,5yearly,5_9,0.383
434,2045,low_variant,female,5yearly,5_9,0.13
434,2045,low_variant,male,5yearly,5_9,0.208
434,2045,medium_variant,female,5yearly,5_9,0.184
434,2045,medium_variant,male,5yearly,5_9,0.293
434,2045,constant_fertility,female,5yearly,10_14,0.254
434,2045,constant_fertility,male,5yearly,10_14,0.537
434,2045,high_variant,female,5yearly,10_14,0.249
434,2045,high_variant,male,5yearly,10_14,0.524
434,2045,low_variant,female,5yearly,10_14,0.141
434,2045,low_variant,male,5yearly,10_14,0.298
434,2045,medium_variant,female,5yearly,10_14,0.195
434,2045,medium_variant,male,5yearly,10_14,0.411
434,2045,constant_fertility,female,5yearly,15_19,0.415
434,2045,constant_fertility,male,5yearly,15_19,1.183
434,2045,high_variant,female,5yearly,15_19,0.417
434,2045,high_variant,male,5yearly,15_19,1.188
434,2045,low_variant,female,5yearly,15_19,0.243
434,2045,low_variant,male,5yearly,15_19,0.694
434,2045,medium_variant,female,5yearly,15_19,0.33
434,2045,medium_variant,male,5yearly,15_19,0.941
434,2045,constant_fertility,female,5yearly,20_24,0.626
434,2045,constant_fertility,male,5yearly,20_24,1.74
434,2045,high_variant,female,5yearly,20_24,0.64
434,2045,high_variant,male,5yearly,20_24,1.777
434,2045,low_variant,female,5yearly,20_24,0.405
434,2045,low_variant,male,5yearly,20_24,1.122
434,2045,medium_variant,female,5yearly,20_24,0.522
434,2045,medium_variant,male,5yearly,20_24,1.45
434,2045,constant_fertility,female,5yearly,25_29,0.793
434,2045,constant_fertility,male,5yearly,25_29,1.798
434,2045,high_variant,female,5yearly,25_29,0.812
434,2045,high_variant,male,5yearly,25_29,1.843
434,2045,low_variant,female,5yearly,25_29,0.598
434,2045,low_variant,male,5yearly,25_29,1.35
434,2045,medium_variant,female,5yearly,25_29,0.705
434,2045,medium_variant,male,5yearly,25_29,1.596
434,2045,constant_fertility,female,5yearly,30_34,0.984
434,2045,constant_fertility,male,5yearly,30_34,1.903
434,2045,high_variant,female,5yearly,30_34,0.996
434,2045,high_variant,male,5yearly,30_34,1.926
434,2045,low_variant,female,5yearly,30_34,0.896
434,2045,low_variant,male,5yearly,30_34,1.728
434,2045,medium_variant,female,5yearly,30_34,0.946
434,2045,medium_variant,male,5yearly,30_34,1.827
434,2045,constant_fertility,female,5yearly,35_39,1.271
434,2045,constant_fertility,male,5yearly,35_39,2.3
434,2045,high_variant,female,5yearly,35_39,1.271
434,2045,high_variant,male,5yearly,35_39,2.3
434,2045,low_variant,female,5yearly,35_39,1.271
434,2045,low_variant,male,5yearly,35_39,2.3
434,2045,medium_variant,female,5yearly,35_39,1.271
434,2045,medium_variant,male,5yearly,35_39,2.3
434,2045,constant_fertility,female,5yearly,40_44,1.74
434,2045,constant_fertility,male,5yearly,40_44,3.035
434,2045,high_variant,female,5yearly,40_44,1.74
434,2045,high_variant,male,5yearly,40_44,3.035
434,2045,low_variant,female,5yearly,40_44,1.74
434,2045,low_variant,male,5yearly,40_44,3.035
434,2045,medium_variant,female,5yearly,40_44,1.74
434,2045,medium_variant,male,5yearly,40_44,3.035
434,2045,constant_fertility,female,5yearly,45_49,2.532
434,2045,constant_fertility,male,5yearly,45_49,4.359
434,2045,high_variant,female,5yearly,45_49,2.532
434,2045,high_variant,male,5yearly,45_49,4.359
434,2045,low_variant,female,5yearly,45_49,2.532
434,2045,low_variant,male,5yearly,45_49,4.359
434,2045,medium_variant,female,5yearly,45_49,2.532
434,2045,medium_variant,male,5yearly,45_49,4.359
434,2045,constant_fertility,female,5yearly,50_54,3.838
434,2045,constant_fertility,male,5yearly,50_54,7.016
434,2045,high_variant,female,5yearly,50_54,3.838
434,2045,high_variant,male,5yearly,50_54,7.016
434,2045,low_variant,female,5yearly,50_54,3.838
434,2045,low_variant,male,5yearly,50_54,7.016
434,2045,medium_variant,female,5yearly,50_54,3.838
434,2045,medium_variant,male,5yearly,50_54,7.016
434,2045,constant_fertility,female,5yearly,55_59,6.089
434,2045,constant_fertility,male,5yearly,55_59,11.669
434,2045,high_variant,female,5yearly,55_59,6.089
434,2045,high_variant,male,5yearly,55_59,11.669
434,2045,low_variant,female,5yearly,55_59,6.089
434,2045,low_variant,male,5yearly,55_59,11.669
434,2045,medium_variant,female,5yearly,55_59,6.089
434,2045,medium_variant,male,5yearly,55_59,11.669
434,2045,constant_fertility,female,5yearly,60_64,9.87
434,2045,constant_fertility,male,5yearly,60_64,18.186
434,2045,high_variant,female,5yearly,60_64,9.87
434,2045,high_variant,male,5yearly,60_64,18.186
434,2045,low_variant,female,5yearly,60_64,9.87
434,2045,low_variant,male,5yearly,60_64,18.186
434,2045,medium_variant,female,5yearly,60_64,9.87
434,2045,medium_variant,male,5yearly,60_64,18.186
434,2045,constant_fertility,female,5yearly,65_69,16.039
434,2045,constant_fertility,male,5yearly,65_69,26.754
434,2045,high_variant,female,5yearly,65_69,16.039
434,2045,high_variant,male,5yearly,65_69,26.755
434,2045,low_variant,female,5yearly,65_69,16.039
434,2045,low_variant,male,5yearly,65_69,26.754
434,2045,medium_variant,female,5yearly,65_69,16.039
434,2045,medium_variant,male,5yearly,65_69,26.754
434,2045,constant_fertility,female,5yearly,70_74,23.776
434,2045,constant_fertility,male,5yearly,70_74,34.795
434,2045,high_variant,female,5yearly,70_74,23.776
434,2045,high_variant,male,5yearly,70_74,34.795
434,2045,low_variant,female,5yearly,70_74,23.776
434,2045,low_variant,male,5yearly,70_74,34.795
434,2045,medium_variant,female,5yearly,70_74,23.776
434,2045,medium_variant,male,5yearly,70_74,34.795
434,2045,constant_fertility,female,5yearly,75_79,29.662
434,2045,constant_fertility,male,5yearly,75_79,36.185
434,2045,high_variant,female,5yearly,75_79,29.661
434,2045,high_variant,male,5yearly,75_79,36.185
434,2045,low_variant,female,5yearly,75_79,29.662
434,2045,low_variant,male,5yearly,75_79,36.184
434,2045,medium_variant,female,5yearly,75_79,29.661
434,2045,medium_variant,male,5yearly,75_79,36.186
434,2045,constant_fertility,female,5yearly,80_84,28.837
434,2045,constant_fertility,male,5yearly,80_84,27.515
434,2045,high_variant,female,5yearly,80_84,28.837
434,2045,high_variant,male,5yearly,80_84,27.515
434,2045,low_variant,female,5yearly,80_84,28.837
434,2045,low_variant,male,5yearly,80_84,27.515
434,2045,medium_variant,female,5yearly,80_84,28.837
434,2045,medium_variant,male,5yearly,80_84,27.515
434,2045,constant_fertility,female,5yearly,85_89,20.031
434,2045,constant_fertility,male,5yearly,85_89,14.091
434,2045,high_variant,female,5yearly,85_89,20.031
434,2045,high_variant,male,5yearly,85_89,14.091
434,2045,low_variant,female,5yearly,85_89,20.031
434,2045,low_variant,male,5yearly,85_89,14.091
434,2045,medium_variant,female,5yearly,85_89,20.031
434,2045,medium_variant,male,5yearly,85_89,14.091
434,2045,constant_fertility,female,5yearly,90_94,9.696
434,2045,constant_fertility,male,5yearly,90_94,4.897
434,2045,high_variant,female,5yearly,90_94,9.696
434,2045,high_variant,male,5yearly,90_94,4.897
434,2045,low_variant,female,5yearly,90_94,9.696
434,2045,low_variant,male,5yearly,90_94,4.897
434,2045,medium_variant,female,5yearly,90_94,9.696
434,2045,medium_variant,male,5yearly,90_94,4.897
434,2045,constant_fertility,female,5yearly,95plus,3.138
434,2045,constant_fertility,male,5yearly,95plus,1.023
434,2045,high_variant,female,5yearly,95plus,3.138
434,2045,high_variant,male,5yearly,95plus,1.023
434,2045,low_variant,female,5yearly,95plus,3.138
434,2045,low_variant,male,5yearly,95plus,1.023
434,2045,medium_variant,female,5yearly,95plus,3.138
434,2045,medium_variant,male,5yearly,95plus,1.023
434,2050,constant_fertility,female,5yearly,0_4,3.436
434,2050,constant_fertility,male,5yearly,0_4,4.908
434,2050,high_variant,female,5yearly,0_4,3.291
434,2050,high_variant,male,5yearly,0_4,4.702
434,2050,low_variant,female,5yearly,0_4,1.382
434,2050,low_variant,male,5yearly,0_4,1.972
434,2050,medium_variant,female,5yearly,0_4,2.247
434,2050,medium_variant,male,5yearly,0_4,3.208
434,2050,constant_fertility,female,5yearly,5_9,0.242
434,2050,constant_fertility,male,5yearly,5_9,0.365
434,2050,high_variant,female,5yearly,5_9,0.232
434,2050,high_variant,male,5yearly,5_9,0.351
434,2050,low_variant,female,5yearly,5_9,0.117
434,2050,low_variant,male,5yearly,5_9,0.177
434,2050,medium_variant,female,5yearly,5_9,0.172
434,2050,medium_variant,male,5yearly,5_9,0.26
434,2050,constant_fertility,female,5yearly,10_14,0.246
434,2050,constant_fertility,male,5yearly,10_14,0.496
434,2050,high_variant,female,5yearly,10_14,0.237
434,2050,high_variant,male,5yearly,10_14,0.479
